Genre,Artist,Rating
electronic,tosca,7.0
electronic,tokyo police club,7.0
electronic,the yolks,7.0
electronic,the sight below,7.0
electronic,the residents,7.0
electronic,"the orb, david gilmour",7.0
electronic,the gories,7.0
electronic,spur,7.0
electronic,spectrals,7.0
electronic,soul clap,7.0
electronic,sleep  over,7.0
electronic,scott tuma,7.0
electronic,roosevelt,7.0
electronic,ris paul ric,7.0
electronic,rip-off artist,7.0
electronic,"ricardo villalobos, umho",7.0
electronic,req,7.0
electronic,ratcliffe,7.0
electronic,radio slave,7.0
electronic,president,7.0
electronic,plastiscines,7.0
electronic,paul brill,7.0
electronic,pattern is movement,7.0
electronic,nick hook,7.0
electronic,mr. scruff,7.0
electronic,mohn,7.0
electronic,miss kittin,7.0
electronic,mark e,7.0
electronic,lithops,7.0
electronic,ketamines,7.0
electronic,jon brion,7.0
electronic,jam city,7.0
electronic,"green velvet, pajo",7.0
electronic,global goon,7.0
electronic,gilles peterson,7.0
electronic,"gerry mitchell, little sparta",7.0
electronic,gang colours,7.0
electronic,"flume, chet faker",7.0
electronic,filastine,7.0
electronic,fergus & geronimo,7.0
electronic,fenn o'berg,7.0
electronic,eluvium,7.0
electronic,el-b,7.0
electronic,eardrum,7.0
electronic,duo505,7.0
electronic,dj t.,7.0
electronic,dj andy smith,7.0
electronic,dirty pretty things,7.0
electronic,diamond rings,7.0
electronic,deastro,7.0
electronic,cylob,7.0
electronic,croatian amor,7.0
electronic,console,7.0
electronic,clue to kalo,7.0
electronic,cibo matto,7.0
electronic,chrissy murderbot,7.0
electronic,chad valley,7.0
electronic,ceramic tl,7.0
electronic,carl stone,7.0
electronic,boof,7.0
electronic,"bitter, bitter weeks",7.0
electronic,bevel,7.0
electronic,amir alexander,7.0
electronic,aether,7.0
electronic,aeroc,7.0
electronic,4 hero,7.0
electronic,patrick wolf,6.99
electronic,the real tuesday weld,6.98
electronic,solvent,6.98
electronic,plaid,6.98
electronic,the paper chase,6.97
electronic,teengirl fantasy,6.97
electronic,ada,6.97
electronic,prins thomas,6.96
electronic,nobukazu takemura,6.96
electronic,machinedrum,6.96
electronic,jj,6.96
electronic,young knives,6.95
electronic,valet,6.95
electronic,the lines,6.95
electronic,"the congos, sun araw, m. geddes gengras",6.95
electronic,jimi tenor,6.95
electronic,f.s. blumm,6.95
electronic,cut chemist,6.95
electronic,bullion,6.95
electronic,apache dropout,6.95
electronic,absentee,6.95
electronic,nick cave and warren ellis,6.93
electronic,nathan fake,6.93
electronic,gui boratto,6.93
electronic,david sylvian,6.93
electronic,broken spindles,6.93
electronic,applescal,6.93
electronic,rjd2,6.92
electronic,benot pioulard,6.92
electronic,araabmuzik,6.92
electronic,"werner dafeldecker, klaus lang",6.9
electronic,united state of electronica,6.9
electronic,tom vek,6.9
electronic,"todd terje, the olsens",6.9
electronic,the legendary pink dots,6.9
electronic,the charlatans uk,6.9
electronic,the black dog,6.9
electronic,the album leaf,6.9
electronic,sin fang bous,6.9
electronic,robots in disguise,6.9
electronic,ro maron,6.9
electronic,rafael toral,6.9
electronic,public memory,6.9
electronic,porter robinson,6.9
electronic,pale blue,6.9
electronic,"organum, z'ev",6.9
electronic,nozinja,6.9
electronic,mood ii swing,6.9
electronic,mgmt,6.9
electronic,martin l. gore,6.9
electronic,maria minerva,6.9
electronic,lapalux,6.9
electronic,josh wink,6.9
electronic,john digweed,6.9
electronic,joe goddard,6.9
electronic,jameszoo,6.9
electronic,james murphy,6.9
electronic,jaakko eino kalevi,6.9
electronic,husky rescue,6.9
electronic,hu vibrational,6.9
electronic,geotic,6.9
electronic,donato dozzy,6.9
electronic,dj mehdi,6.9
electronic,dj earl,6.9
electronic,disclosure,6.9
electronic,danny l harle,6.9
electronic,cruiser,6.9
electronic,collapsar,6.9
electronic,canyon,6.9
electronic,canooooopy,6.9
electronic,ammoncontact,6.9
electronic,alex moulton,6.9
electronic,abstrackt keal agram,6.9
electronic,tanlines,6.88
electronic,ladytron,6.87
electronic,james ferraro,6.87
electronic,ellie goulding,6.87
electronic,daniel menche,6.87
electronic,schneider tm,6.86
electronic,cex,6.86
electronic,telepathe,6.85
electronic,orchestral manoeuvres in the dark,6.85
electronic,light asylum,6.85
electronic,iamamiwhoami,6.85
electronic,b. fleischmann,6.85
electronic,mice parade,6.84
electronic,we are wolves,6.83
electronic,memory tapes,6.83
electronic,co la,6.83
electronic,gorillaz,6.81
electronic,white rose movement,6.8
electronic,white car,6.8
electronic,the go,6.8
electronic,the chemical brothers,6.8
electronic,tensnake,6.8
electronic,t. raumschmiere,6.8
electronic,slugabed,6.8
electronic,sherwood & pinch,6.8
electronic,seefeel,6.8
electronic,porcelain raft,6.8
electronic,no bra,6.8
electronic,minotaur shock,6.8
electronic,ming + fs,6.8
electronic,matt shadetek,6.8
electronic,magazine,6.8
electronic,lusine,6.8
electronic,luis,6.8
electronic,"konono n1, batida",6.8
electronic,"keith fullerton whitman, floris vanhoof",6.8
electronic,joakim,6.8
electronic,jens-uwe beyer,6.8
electronic,jahdan blakkamoore,6.8
electronic,jahcoozi,6.8
electronic,holy ghost!,6.8
electronic,hexstatic,6.8
electronic,heatsick,6.8
electronic,giant drag,6.8
electronic,funkstrung,6.8
electronic,flume,6.8
electronic,floorplan,6.8
electronic,eola,6.8
electronic,dwayne sodahberk,6.8
electronic,dust,6.8
electronic,drc music,6.8
electronic,dj spooky,6.8
electronic,darkstar,6.8
electronic,damero,6.8
electronic,city center,6.8
electronic,casiokids,6.8
electronic,carlos nio & friends,6.8
electronic,bonobo,6.8
electronic,blues explosion,6.8
electronic,black meteoric star,6.8
electronic,beep beep,6.8
electronic,beedeegee,6.8
electronic,apsci,6.8
electronic,andrew duke,6.8
electronic,tobacco,6.78
electronic,roots manuva,6.78
electronic,the postal service,6.77
electronic,lily allen,6.77
electronic,taragana pyjarama,6.75
electronic,soft metals,6.75
electronic,la roux,6.75
electronic,jacques greene,6.75
electronic,fujiya & miyagi,6.75
electronic,florian kupfer,6.75
electronic,cashmere cat,6.75
electronic,british sea power,6.75
electronic,gossip,6.74
electronic,shit robot,6.73
electronic,memoryhouse,6.73
electronic,kid606,6.73
electronic,tussle,6.72
electronic,the hives,6.72
electronic,goldfrapp,6.71
electronic,yacht,6.7
electronic,walls,6.7
electronic,tropics,6.7
electronic,the whitest boy alive,6.7
electronic,the robocop kraus,6.7
electronic,the duke spirit,6.7
electronic,tearist,6.7
electronic,steve bug,6.7
electronic,sofa surfers,6.7
electronic,silk flowers,6.7
electronic,rusko,6.7
electronic,psapp,6.7
electronic,philip samartzis,6.7
electronic,per mission,6.7
electronic,my robot friend,6.7
electronic,ms. john soda,6.7
electronic,morphine,6.7
electronic,mark sultan,6.7
electronic,lust for youth,6.7
electronic,low pros,6.7
electronic,looper,6.7
electronic,les sins,6.7
electronic,lee bannon,6.7
electronic,late of the pier,6.7
electronic,l. pierre,6.7
electronic,konx-om-pax,6.7
electronic,johan agebjrn,6.7
electronic,jensen sportag,6.7
electronic,hockey,6.7
electronic,heathered pearls,6.7
electronic,glitterbug,6.7
electronic,"geoff barrow, ben salisbury",6.7
electronic,feu thrse,6.7
electronic,elijah & skilliam,6.7
electronic,electric president,6.7
electronic,djds,6.7
electronic,dimlite,6.7
electronic,dan lissvik,6.7
electronic,cosmin trg,6.7
electronic,com truise,6.7
electronic,christopher willits,6.7
electronic,christopher bissonnette,6.7
electronic,bjrk,6.7
electronic,beat spacek,6.7
electronic,a pleasure,6.7
electronic,6th borough project,6.7
electronic,kammerflimmer kollektief,6.68
electronic,salem,6.67
electronic,piano magic,6.67
electronic,orbital,6.67
electronic,matias aguayo,6.67
electronic,everything but the girl,6.67
electronic,chicks on speed,6.67
electronic,simian mobile disco,6.66
electronic,bibio,6.66
electronic,moritz von oswald trio,6.65
electronic,modey lemon,6.65
electronic,labradford,6.65
electronic,jaill,6.65
electronic,emika,6.65
electronic,chain and the gang,6.65
electronic,klaxons,6.64
electronic,white rainbow,6.63
electronic,the strange boys,6.63
electronic,mystery jets,6.63
electronic,gatekeeper,6.63
electronic,foetus,6.63
electronic,echoboy,6.63
electronic,"zola jesus, la vampires",6.6
electronic,"yasunao tone, florian hecker",6.6
electronic,water borders,6.6
electronic,tom trago,6.6
electronic,the subways,6.6
electronic,the cloud room,6.6
electronic,the b-52's,6.6
electronic,"takako minekawa, dustin wong",6.6
electronic,"steve mason, dennis bovell",6.6
electronic,"soundwalk collective, patti smith, jesse paris smith",6.6
electronic,sophie,6.6
electronic,signer,6.6
electronic,shigeto,6.6
electronic,psychic reality,6.6
electronic,primary 1,6.6
electronic,pierced arrows,6.6
electronic,"oneohtrix point never, rene hell",6.6
electronic,nalle,6.6
electronic,mister lies,6.6
electronic,mike & rich,6.6
electronic,mala,6.6
electronic,ken ikeda,6.6
electronic,french kicks,6.6
electronic,dub taylor,6.6
electronic,delarosa and asora,6.6
electronic,dbridge,6.6
electronic,dam mantle,6.6
electronic,daedelus,6.6
electronic,booka shade,6.6
electronic,adventure,6.6
electronic,22-20s,6.6
electronic,savath y savalas,6.58
electronic,javelin,6.58
electronic,fridge,6.58
electronic,how to destroy angels_,6.57
electronic,zammuto,6.55
electronic,the cinematic orchestra,6.55
electronic,still corners,6.55
electronic,fischerspooner,6.55
electronic,dabrye,6.55
electronic,diplo,6.54
electronic,arbouretum,6.54
electronic,thom yorke,6.53
electronic,telefon tel aviv,6.53
electronic,patten,6.53
electronic,ooooo,6.53
electronic,elliphant,6.53
electronic,deptford goth,6.53
electronic,barcelona,6.53
electronic,art of noise,6.53
electronic,squarepusher,6.51
electronic,yaroze dream suite,6.5
electronic,yagya,6.5
electronic,walter meego,6.5
electronic,vcmg,6.5
electronic,trentemller,6.5
electronic,toddla t,6.5
electronic,therapy?,6.5
electronic,the mississippi sheiks,6.5
electronic,the drift,6.5
electronic,stunt rock,6.5
electronic,starfucker,6.5
electronic,signaldrift,6.5
electronic,robin guthrie,6.5
electronic,qluster,6.5
electronic,pvt,6.5
electronic,populous,6.5
electronic,plug,6.5
electronic,plastikman,6.5
electronic,phaseone,6.5
electronic,pale sketcher,6.5
electronic,monster rally,6.5
electronic,milosh,6.5
electronic,"matmos, fennesz, jason forrest, ryoji ikeda, barbara morgenstern, snd, mika vainio",6.5
electronic,mannequin men,6.5
electronic,knifehandchop,6.5
electronic,klsch,6.5
electronic,kllo,6.5
electronic,kisses,6.5
electronic,kaada,6.5
electronic,johnny jewel,6.5
electronic,jega,6.5
electronic,jason holstrom,6.5
electronic,generationals,6.5
electronic,future brown,6.5
electronic,fred falke,6.5
electronic,especia,6.5
electronic,duran duran duran,6.5
electronic,crater,6.5
electronic,chikita violenta,6.5
electronic,carpet musics,6.5
electronic,canyons,6.5
electronic,bvdub,6.5
electronic,bully fae,6.5
electronic,boas,6.5
electronic,basic soul unit,6.5
electronic,babe rainbow,6.5
electronic,alpha 606,6.5
electronic,alexis taylor,6.5
electronic,air,6.49
electronic,justice,6.48
electronic,graham coxon,6.48
electronic,the octopus project,6.47
electronic,the notwist,6.47
electronic,stars,6.47
electronic,ratatat,6.47
electronic,ms mr,6.47
electronic,duran duran,6.47
electronic,nite jewel,6.45
electronic,keep shelly in athens,6.45
electronic,guerilla toss,6.45
electronic,electric company,6.45
electronic,peter bjorn and john,6.44
electronic,black moth super rainbow,6.44
electronic,gold chains,6.43
electronic,broken bells,6.43
electronic,yeasayer,6.42
electronic,maximo park,6.42
electronic,mm,6.41
electronic,the fever,6.4
electronic,the boggs,6.4
electronic,the black angels,6.4
electronic,supermayer,6.4
electronic,smith & mighty,6.4
electronic,paco,6.4
electronic,nina sky,6.4
electronic,mueller & roedelius,6.4
electronic,miniature tigers,6.4
electronic,imogen heap,6.4
electronic,hype williams,6.4
electronic,"fennesz, keith rowe",6.4
electronic,dva,6.4
electronic,dj kaos,6.4
electronic,death in vegas,6.4
electronic,d. lissvik,6.4
electronic,cursor miner,6.4
electronic,charles atlas,6.4
electronic,chandeliers,6.4
electronic,ambulance ltd,6.4
electronic,sbastien tellier,6.38
electronic,massive attack,6.38
electronic,matthewdavid,6.37
electronic,peaches,6.36
electronic,two fingers,6.35
electronic,ron morelli,6.35
electronic,money mark,6.35
electronic,add n to (x),6.35
electronic,alias,6.34
electronic,wildchild,6.3
electronic,uberzone,6.3
electronic,tunng,6.3
electronic,thee shams,6.3
electronic,the black ghosts,6.3
electronic,swayzak,6.3
electronic,stwo,6.3
electronic,speedy j,6.3
electronic,soulsavers,6.3
electronic,richard devine,6.3
electronic,restless people,6.3
electronic,pluxus,6.3
electronic,pink skull,6.3
electronic,pictureplane,6.3
electronic,outputmessage,6.3
electronic,osborne,6.3
electronic,onra,6.3
electronic,"lloyd cole, hans-joachim roedelius",6.3
electronic,leftfield,6.3
electronic,laika,6.3
electronic,j.g. biberkopf,6.3
electronic,horsepower productions,6.3
electronic,herrmann and kleine,6.3
electronic,freescha,6.3
electronic,"forward, russia!",6.3
electronic,expensive looks,6.3
electronic,emiliana torrini,6.3
electronic,elektro4,6.3
electronic,delia gonzalez,6.3
electronic,d'eon,6.3
electronic,christian kleine,6.3
electronic,boxstep,6.3
electronic,sbtrkt,6.28
electronic,prince rama,6.27
electronic,daft punk,6.26
electronic,whomadewho,6.25
electronic,umberto,6.25
electronic,tangerine dream,6.25
electronic,psychedelic horseshit,6.25
electronic,tarwater,6.23
electronic,kylie minogue,6.23
electronic,her space holiday,6.22
electronic,depeche mode,6.21
electronic,wave machines,6.2
electronic,the view,6.2
electronic,the prodigy,6.2
electronic,the delta mirror,6.2
electronic,the black neon,6.2
electronic,sybarite,6.2
electronic,rone,6.2
electronic,ric ocasek,6.2
electronic,plane,6.2
electronic,noisettes,6.2
electronic,niia x the range,6.2
electronic,mondkopf,6.2
electronic,l-vis 1990,6.2
electronic,kim hiorthy,6.2
electronic,julian plenti,6.2
electronic,harmonic 313,6.2
electronic,golden triangle,6.2
electronic,frankie knuckles,6.2
electronic,foster the people,6.2
electronic,everything everything,6.2
electronic,eric prydz,6.2
electronic,david cross,6.2
electronic,beth hirsch,6.2
electronic,azekel,6.2
electronic,anna oxygen,6.2
electronic,2562,6.2
electronic,kaiser chiefs,6.17
electronic,fatboy slim,6.16
electronic,rl grime,6.15
electronic,ladyhawke,6.15
electronic,jason anderson,6.15
electronic,mstrkrft,6.13
electronic,glass candy,6.13
electronic,the rakes,6.1
electronic,"the pastels, tenniscoats",6.1
electronic,the coral,6.1
electronic,larry gus,6.1
electronic,kasper bjrke,6.1
electronic,kaito,6.1
electronic,jonti,6.1
electronic,"jeremih, shlohmo",6.1
electronic,"damian marley, nas",6.1
electronic,black mold,6.1
electronic,benni hemm hemm,6.1
electronic,anders ilar,6.1
electronic,23 skidoo,6.1
electronic,coldcut,6.08
electronic,wolfgang voigt,6.07
electronic,vitalic,6.05
electronic,the orb,6.05
electronic,hot hot heat,6.04
electronic,the stills,6.03
electronic,zed bias,6.0
electronic,turbo fruits,6.0
electronic,toyomu,6.0
electronic,thomas bangalter,6.0
electronic,"the orb, youth",6.0
electronic,terranova,6.0
electronic,steve spacek,6.0
electronic,st germain,6.0
electronic,pet shop boys,6.0
electronic,nurse with wound,6.0
electronic,manda rin,6.0
electronic,kieran hebden,6.0
electronic,jackson and his computerband,6.0
electronic,figurine,6.0
electronic,erasure,6.0
electronic,ensemble,6.0
electronic,empire of the sun,6.0
electronic,"dj spooky, killah priest, ward 29",6.0
electronic,damian lazarus,6.0
electronic,dale earnhardt jr. jr.,6.0
electronic,"cut chemist, dj shadow",6.0
electronic,crescent,6.0
electronic,creep,6.0
electronic,boxcutter,6.0
electronic,babyfather,6.0
electronic,arling and cameron,6.0
electronic,a.r.e. weapons,6.0
electronic,"!!!, out hud",6.0
electronic,vladislav delay,5.98
electronic,cassius,5.97
electronic,tokimonsta,5.95
electronic,susanna,5.95
electronic,little boots,5.95
electronic,kenna,5.95
electronic,howler,5.95
electronic,au revoir simone,5.95
electronic,wax tailor,5.9
electronic,trickfinger,5.9
electronic,the herbaliser,5.9
electronic,the grates,5.9
electronic,sinden,5.9
electronic,she wants revenge,5.9
electronic,my gold mask,5.9
electronic,"mndr, sweet valley",5.9
electronic,magnetic man,5.9
electronic,kiln,5.9
electronic,iggy and the stooges,5.9
electronic,free blood,5.9
electronic,deadmau5,5.9
electronic,dark sky,5.9
electronic,babyshambles,5.9
electronic,the mooney suzuki,5.88
electronic,bryan ferry,5.88
electronic,esben and the witch,5.87
electronic,james pants,5.85
electronic,black kids,5.85
electronic,wounded lion,5.8
electronic,tokyo sex destruction,5.8
electronic,the seven fields of aphelion,5.8
electronic,the golden filter,5.8
electronic,the dead 60s,5.8
electronic,terre thaemlitz,5.8
electronic,sebastien grainger & the mountains,5.8
electronic,mr. dibiase,5.8
electronic,living things,5.8
electronic,"jason anderson, wolf colonel",5.8
electronic,dj me dj you,5.8
electronic,colder,5.8
electronic,"bobby conn, the glass gypsies",5.8
electronic,bjarki,5.8
electronic,beady eye,5.8
electronic,client,5.78
electronic,lemon jelly,5.77
electronic,thievery corporation,5.76
electronic,stars as eyes,5.75
electronic,kindness,5.75
electronic,hard-fi,5.75
electronic,dj krush,5.75
electronic,buffalo daughter,5.75
